PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
원주지방국토관리청공고제2019 - 94호,20191227,양구서천 양구지구 하천정비사업 건설사업관리용역,원주지방국토관리청,PQ,960000000,958776000,99.8725,경동+일신,99.28,816688000,99.2147,N
원주지방국토관리청공고제2019 - 94호,20191227,양구서천 양구지구 하천정비사업 건설사업관리용역,원주지방국토관리청,PQ,960000000,958776000,99.8725,극동+진화,98.98,854000000,103.6146,N
20200101227 - 00,20200106,가평군 도로건설 관리계획 및 광역교통망 수립용역,경기도 가평군,PQ,550000000,547364125,99.52075,KG+동일+건화,94.88,481200000,100.9996,N
20200101227 - 00,20200106,가평군 도로건설 관리계획 및 광역교통망 수립용역,경기도 가평군,PQ,550000000,547364125,99.52075,수성+신명E+경호,93.33,475820000,99.4799,N
20200101227 - 00,20200106,가평군 도로건설 관리계획 및 광역교통망 수립용역,경기도 가평군,PQ,550000000,547364125,99.52075,평화+한종,93.12,476740000,99.615,Y
20200101227 - 00,20200106,가평군 도로건설 관리계획 및 광역교통망 수립용역,경기도 가평군,PQ,550000000,547364125,99.52075,서영+동명+이산,92.86,489000000,102.1063,N
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,도화+선진,96.6,3761992000,100.0262,N
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,KG+경화,96.3,3806708000,100.96,N
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,건화+동성+서영,95.4,3758000000,98.907,Y
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,제일+이산,95.3,3760890000,98.9049,N
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,한종+용마+한백,91.88,3950000000,100.9689,N
20200102050 - 00,20200106,용문 등 3개소 공공하수처리시설 신·증설 사업 통합 건설사업관리용역,경기도 양평군 환경사업소,SOQ,5003000000,4945928300,98.85925045,경동+경호,90.5,3997000000,101.0333,N
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,도화+한도,99.11,749530000,100.3751,Y
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,한종+보원,97.82,760000000,101.4457,N
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,KG+청명,97.72,745833000,99.52,N
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,유신+서원,97.35,744352000,99.2301,N
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,경호+해동,96.05,767500000,101.9842,N
20200101941 - 00,20200103,도시바람길숲 조성사업 기본 및 실시설계용역,대구광역시 건설본부,PQ,871380000,869876900,99.8275035,건화+한백+화신(경림),92.82,780000000,102.8001,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,건화+한도,100,1860000000,101.7532,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,선진+동해,100,1827270000,99.9626,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,건양+다음기술,100,1832889000,100.27,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,이산+대콘,100,1809580000,98.9949,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,KG+보람,100,1829780000,100.0999,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,제일+신성,100,1831600000,100.1995,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,KCM+지유,100,1824900000,99.833,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,삼안+경원,100,1830730000,100.1519,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,동부+신명,100,1834899000,100.38,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,도화+경호,100,1817950000,99.4528,Y
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,한종+경화,100,1816100000,99.3516,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,동명+정,100,1831560000,100.1973,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,경동+용마,100,1837641000,100.53,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,동성+오이디,100,1844440000,100.9019,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,범한+케이탑,100,1830880000,100.1601,N
20200101504 - 00,20200103,향남하수처리구역 하수관로 설치공사 감독 권한대행 건설사업관리용역,경기도 화성시 맑은물사업소,PQ,2343680000,2330332800,99.43050246,천일+서영+서윤,99.86,2000000000,109.2859,N
2000012 - 02,20200103,하남교산 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1460800000,1440027000,98.57797097,동아+한종+퍼스트,99.24,1199800000,101.9843,Y
2000012 - 02,20200103,하남교산 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1460800000,1440027000,98.57797097,수성+건화+동부+IK,95.89,1235000000,102.0123,N
2000010 - 01,20200103,남양주왕숙 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1650000000,1645006000,99.69733333,서영+퍼스트,99.6,1344500000,101.5071,Y
2000010 - 01,20200103,남양주왕숙 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1650000000,1645006000,99.69733333,도화+선진+덕영,98.68,1329235000,99.5486,N
2000010 - 01,20200103,남양주왕숙 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1650000000,1645006000,99.69733333,이산+예평,97.27,1329880000,98.3932,N
2000010 - 01,20200103,남양주왕숙 공공주택지구 조성사업 환경영향평가용역,한국토지주택공사,PQ,1650000000,1645006000,99.69733333,유신+신일,95.97,1393945000,102,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,건화+동성+청우,98.18,893700000,100.7954,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,한종+태성+동진,98.12,885985000,99.8748,Y
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,도화+한주+세연,97.49,903330000,101.3183,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,이산+삼보+주하+바셈,97.45,884680000,99.1892,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,제일+동명+다산+세원+HEC,97.32,882898000,98.89,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,선진+화신+명성+한도,97.18,904000000,101.1394,N
20200102233 - 00,20200103,청도군 수도정비 기본계획(변경) 수립용역,경상북도 청도군,PQ,1120000000,1114414000,99.50125,범한+한백+우성,94.46,1000000000,109.4926,N
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,삼안+대콘,99.04,1178831000,100.2225,Y
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,태조,98.54,1195600000,101.1979,N
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,KG+도화,98.02,1186386000,99.95,N
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,신성,97.59,1200880000,100.7902,N
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,건화+경동(세일지오텍),95.43,1234500000,101.685,N
E012000015-1,20200103,서울 노원지역 전기공급시설 전력구공사(금오-상계) 설계용역,한국전력공사 경인건설본부,PQ,1495219000,1493070251,99.85629202,KOPEC,93,1242594000,100.2527,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,동부+동명,100,1064580000,100.1913,Y
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,다산+삼보+KCI,100,1062450000,99.9909,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,유신,99.99,1067997000,100.5,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,대콘+한백,99.95,1059341000,99.6599,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,천일+이산+동일,99.92,1073466000,100.95,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,서현,99.84,1060830000,99.6978,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,KRTC,99.84,1072230000,100.7692,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,서영+태조,99.8,1058600000,99.45,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,수성+진우,99.8,1061467000,99.7194,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,도화,99.76,1075800000,101.0271,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,삼안+동해,99.64,1056880000,99.1489,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,선구+선진+대건,99.57,1059700000,99.3499,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,신성+건화,99.54,1058000000,99.1652,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,경동,99.4,1130000000,105.7786,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,제일+한종+KCM,99.36,1057990000,98.9999,N
2019-02-000714-00,20200103,경부선 영등포역 외 6개소 방음벽 설치공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1362327000,1363638545,100.0962724,동양+KG,93.78,1083800000,96.6119,N
2019-02-000713-00 ,20200103,안산선 산본~수리산역 외 4개소 방음벽 및 방재구난지역 설치기타공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1692689000,1689132575,99.78989495,동명+동부,100,1320880000,100.0505,N
2019-02-000713-00 ,20200103,안산선 산본~수리산역 외 4개소 방음벽 및 방재구난지역 설치기타공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1692689000,1689132575,99.78989495,유신+일신,100,1326550000,100.48,N
2019-02-000713-00 ,20200103,안산선 산본~수리산역 외 4개소 방음벽 및 방재구난지역 설치기타공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1692689000,1689132575,99.78989495,서현,100,1322873000,100.2015,N
2019-02-000713-00 ,20200103,안산선 산본~수리산역 외 4개소 방음벽 및 방재구난지역 설치기타공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1692689000,1689132575,99.78989495,이산+천일+동일,100,1322799000,100.1959,N
2019-02-000713-00 ,20200103,안산선 산본~수리산역 외 4개소 방음벽 및 방재구난지역 설치기타공사 감독 권한대행 등 건설사업관리용역,한국철도시설공단,PQ,1692689000,1689132575,99.78989495,도화,99.96,1317730000,99.7736,N
