PQ공고 NO.,공고일자,사업명,발주처,입찰구분,기초금액,예정금액,예가,업체명,PQ점수,투찰금액,추정예가,낙찰여부
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,KG+경원,99.64,585394000,99.99,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,수성+대성+진화,99.56,589809000,100.7205,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,경호+일신,99.54,588980000,100.5672,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,서영+삼주,99.46,590200000,100.7638,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,건화+정,99.4,588600000,100.4671,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,도화+삼경,99.22,582650000,99.4051,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,동명+서광,98.91,581300000,99.1054,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,삼안+미래,98.82,593890000,101.2282,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,유신+동서,98.7,583662000,99.4501,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,경동+동남,98.67,579778000,98.7768,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,제일+국일,98.36,597700000,101.7471,N
20210101466 - 01,20210105,횡성 이모빌리티 복합단지 지구단위계획 수립 용역,강원도 횡성군,PQ,684140000,684264900,100.0182565,선진+고려+성우,97.84,594400000,101.0559,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,한종,99.18,802600000,100.8045,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,평화,97.56,798300000,99.7987,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,도화,97.38,797450000,99.6346,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,건화,97.3,796400000,99.4803,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,수성,96.85,807510000,100.7395,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,유신,96.6,794736000,99.077,Y
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,동명,96.28,812520000,101.2003,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,KG,96.02,812210000,101.0798,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,삼안,95.9,813450000,101.199,N
2100014 - 00,20210105,아산탕정2 도시개발사업 연계교통체계구축대책 수립 및 교통영향평가 용역,한국토지주택공사,PQ,928994000,920167000,99.0498324,서영,95.35,821000000,101.9733,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,혜인,99.73,1224690000,100.5886,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,서영,99.58,1213900000,99.7024,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,세광,99.3,1217410000,99.9906,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,건화+일진,99.21,1223600000,100.4991,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,수성+한항,99.18,1212860000,99.6169,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,천일,99.15,1211900000,99.5381,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,아라+도화,99.08,1223244000,100.4698,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,삼안,98.95,1220450000,100.2403,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,세일,98.91,1223368000,100.48,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,유신+대양,98.85,1218023000,100.041,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,한종,98.8,1213800000,99.6443,N
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,건일+이산,98.63,1233130000,101.0796,Y
20210103102 - 00,20210107,감포항 태풍피해 및 호안보강공사 건설사업관리용역,해양수산부 포항지방해양수산청,PQ,1522000000,1532958450,100.7200033,항도+한맥,98.59,1300000000,106.5211,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,도화+천마,100,2766143000,99.7,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,삼안+장맥,100,2777241000,100.1,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,건화+세일,99.85,2796800000,100.6791,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,동명+드림,99.65,2794970000,100.4502,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,유신+한맥+평화,99.65,2757263000,99.095,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,동성+기산,99.58,2520220000,90.5306,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,한종+우주,99.48,2758400000,99.0001,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,수성+송현,99.45,2813151000,100.94,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,경동+다음,99.4,2754890000,98.8127,Y
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,KG+송현E,99.4,2815310000,100.9798,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,건양+양지,99.3,2748222000,98.5,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,신명+재성,99.24,2588388000,92.7252,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,선진+유원,99.18,2833270000,101.4473,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,홍익+계림,99.1,2836500000,101.4999,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,이산+동양,99.01,2753300000,98.4494,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,경원+더원,98.99,2843200000,101.6514,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,서영+신성E,98.95,2830300000,101.1526,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,대콘+정안,98.86,2750770000,98.2493,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,동일+세종,98.74,2598000000,92.701,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,범한+수성,98.52,2613200000,93.0821,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,용마+예당,98.46,2757920000,98.1885,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,제일+우리+HEC,98.34,2858000000,101.6511,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,하이콘+대웅+에이스,98.31,2862300000,101.779,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,다산+씨에이,98.11,2873000000,102.0085,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,천일+상연,98.07,2610000000,92.6362,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,KSM+한빛,97.85,2881000000,102.0788,N
20210103932 - 01,20210107,아산 공공하수처리 증설(3단계)사업 등 통합 건설사업관리용역,충청남도 아산시,PQ,3468300000,3422674575,98.68450177,극동+명성,97.75,3300000000,116.8386,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,도화+세원+한도,98.21,903735000,100.0765,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,평화+한백종합,97.58,904570000,99.6652,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,KG+동진,97.56,906660000,99.8704,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,이산+주하,97.55,904000000,99.5774,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,한종+청명,97.55,900900000,99.2359,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,건화+건일(석우),97.51,898200000,98.9012,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,동부+다산,97.51,899107000,99.0011,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,경호+해동,97.49,920740000,101.3704,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,삼안+KCI+삼보,97.48,898370000,98.8951,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,동성+동명,97.48,915130000,100.7401,Y
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,화신+현대기술,97.47,926180000,101.9565,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,유신+강동,97.4,896797000,98.66,N
20210104863 - 00,20210108,효정 자연재해위험개선지구 정비사업 실시설계 용역,경상북도 영천시,PQ,1141000000,1147706275,100.5877542,KSM+중앙방재,96.47,938650000,102.5052,N
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,한종+건화+장맥,97.1,3478000000,101.8706,Y
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,삼안+송현+한맥,96.3,3422341000,99.562,N
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,천일+KG+건일+상연+드림,94.39,3589000000,102.7337,N
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,서영+경동+유신+대영,92.8,3620000000,102.2725,N
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,혜인+용마+천마,92.2,3635600000,102.1996,N
20210104810 - 01,20210108,보령신항 관리부두 및 준설토투기장(항만부지) 축조공사 통합건설사업관리용역,충청남도,SOQ,4561000000,4546302250,99.67775159,세일+한항+동명+세광,91.8,3657973000,102.5,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,유신+일신+삼경,99.6,1147583000,100.788,Y
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,경동+고려+대성,97.67,1149547000,99.3857,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,정+수성+정원,97.59,1177094000,101.7034,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,서영+경원+한종+국일,97.58,1145800000,98.9995,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,건화+삼주+진화,97.55,1151800000,99.4929,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,도화+서광+동서+동아,97.53,1175880000,101.5474,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,동일+화신+한울,97.53,1145000000,98.8806,N
20210104502 - 00,20210108,덕포지구 도시개발사업 구역지정 및 개발계획 수립용역,강원도 영월군,PQ,1455000000,1460056150,100.3475017,삼안+미래+KG+현산,97.36,1382260000,119.2203,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,건화,100,1781600000,99.89,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,경원+동남,100,1776250000,99.59,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,동해+천마,100,1781400000,99.8788,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,삼보,100,1789400000,100.3273,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,신명,100,1787530000,100.2224,Y
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,제일+한도,100,1779692000,99.783,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,삼안,100,1779690000,99.7829,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,극동,100,1783740000,100.0099,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,다산+우빈,100,1780174000,99.81,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,동명+용마,100,1785300000,100.0974,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,평화,99.9,1795600000,100.6264,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,신성+건일,99.84,1801280000,100.9083,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,대콘,99.8,1801234500,100.8936,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,천일+동남,99.8,1770790000,99.1883,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,한맥,99.8,1795000000,100.5444,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,내경,99.78,1789980000,100.2511,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,홍익+경호,99.7,1772750000,99.2503,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,동성,99.7,1776330000,99.4507,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,경동,99.7,1800770000,100.819,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,이산,99.6,1770920000,99.1001,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,드림,99.6,0,0,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,도화+장맥,99.6,1773200000,99.2277,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,일신+유신,99.5,1772484000,99.1399,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,KG+보람,99.5,1804300000,100.871,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,동부,99.5,1805749000,100.952,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,동아+진화,99.4,1808200000,101.0405,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,선진,99.4,1805749000,100.9035,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,KSM+KCI,99.3,1809820000,101.131,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,수성+화신,99.18,1811169000,101.1457,N
수원국토관리사무소 공고 제2021 - 1호,20210111,수원국토 병목지점개선(‘21~‘24) 통합건설사업관리용역 ,서울지방국토관리청 수원국토관리사무소,PQ,2149000000,2151412300,100.1122522,우주+KRTC,98.71,1987000000,110.7126,N
B5202100034,20210108,한강유역 입상활성탄 재생시설 도입사업 기본 및 실시설계용역,한국수자원공사,SOQ,1895300000,1893135006,99.88577038,도화+HEC+선진,94.26,1484890000,101.7281,Y
B5202100034,20210108,한강유역 입상활성탄 재생시설 도입사업 기본 및 실시설계용역,한국수자원공사,SOQ,1895300000,1893135006,99.88577038,건화+동해+정,93.94,1461845000,99.8511,N
